"athlete_id","sex","sport","test_type","age_years","joint_pct","joint_band","joint_model","n_metrics_used"
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","CMJ",13,94.3,"Elite multivariable","Gaussian",3
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","CMJ",10,59.2,"Typical (above)","Gaussian",3
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","CMJ",12,75.1,"Above-cohort multivariable","Gaussian",3
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","CMJ",11,43.8,"Typical (below)","Gaussian",3
"67539a44-b6c6-4a5b-b4c1-6d1cfb756034","Male","Football","CMJ",13,81.7,"Above-cohort multivariable","Gaussian",3
"679968e1-4207-4cdd-839d-9d146b8ae923","Male","Football","CMJ",15,49.5,"Typical (below)","Gaussian",3
"692b45ca-1ba5-4081-9fa9-b827d2d526b6","Male","Football","CMJ",21,39.9,"Typical (below)","Gaussian",3
"69356174-2c84-4aee-ace0-ed2ec15a28fe","Male","Football","CMJ",12,12,"Atypical multivariable","Gaussian",3
"6999fb29-90ce-4da6-b116-60a3094b8aa7","Male","Football","CMJ",16,19.8,"Atypical multivariable","Gaussian",3
"6a2996f8-2ed9-4a68-bf10-567302789fad","Male","Football","CMJ",20,24,"Atypical multivariable","Gaussian",3
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","CMJ",30,36.3,"Typical (below)","Gaussian",3
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","CMJ",30,20.1,"Atypical multivariable","Gaussian",3
"6b117112-b2e5-40e7-9fa3-e6ca0d27a0b8","Male","Football","CMJ",31,31.2,"Typical (below)","Gaussian",3
"6d374a47-538b-45ce-a4ca-9cf9312cae4e","Male","Football","CMJ",12,75.4,"Above-cohort multivariable","Gaussian",3
"6d374a47-538b-45ce-a4ca-9cf9312cae4e","Male","Football","CMJ",13,97.6,"Elite multivariable","Gaussian",3
"71102496-96cc-494c-9381-f57d670cee4b","Male","Football","CMJ",13,11.7,"Atypical multivariable","Gaussian",3
"711121b9-4959-4262-963d-696f36bf68ac","Male","Football","CMJ",13,24.9,"Atypical multivariable","Gaussian",3
"7152d990-9da2-4df2-addc-299876d92190","Male","Football","CMJ",9,45,"Typical (below)","Gaussian",3
"718d63a7-531d-46d5-b3a0-9988998d3f71","Male","Football","CMJ",14,7.5,"Atypical multivariable","Gaussian",3
"718d63a7-531d-46d5-b3a0-9988998d3f71","Male","Football","CMJ",14,6,"Atypical multivariable","Gaussian",3
"726775b0-ac0d-4bc6-8dd3-ef633a9f40a5","Male","Football","CMJ",19,28.8,"Typical (below)","Gaussian",3
"726775b0-ac0d-4bc6-8dd3-ef633a9f40a5","Male","Football","CMJ",20,1.8,"Atypical multivariable","Gaussian",3
"72c8371f-a339-48f1-a682-9e5cb88a9fd2","Male","Football","CMJ",16,27.3,"Typical (below)","Gaussian",3
"7312f189-d07b-4c7d-a7f3-fa9ec4c747d4","Male","Football","CMJ",10,76.6,"Above-cohort multivariable","Gaussian",3
"7312f189-d07b-4c7d-a7f3-fa9ec4c747d4","Male","Football","CMJ",11,56.5,"Typical (above)","Gaussian",3
"73b3d636-362a-495b-bcf0-a7665a9e2119","Male","Football","CMJ",14,68.2,"Typical (above)","Gaussian",3
"73b3d636-362a-495b-bcf0-a7665a9e2119","Male","Football","CMJ",14,57.4,"Typical (above)","Gaussian",3
"73b3d636-362a-495b-bcf0-a7665a9e2119","Male","Football","CMJ",13,98.8,"Elite multivariable","Gaussian",3
"77a2b335-2843-4a5d-809f-ea151edc1270","Male","Football","CMJ",32,50.2,"Typical (above)","Gaussian",3
"77b1abf3-8fee-482b-8cc4-d8b137f1d9a5","Male","Football","CMJ",10,39.3,"Typical (below)","Gaussian",3
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","CMJ",14,40.8,"Typical (below)","Gaussian",3
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","CMJ",15,30.6,"Typical (below)","Gaussian",3
"77f51033-a427-4c40-8dae-ddb29cfa4f5b","Male","Football","CMJ",15,26.4,"Typical (below)","Gaussian",3
"7860490a-4cae-466e-b9bf-bbbe6595944d","Male","Football","CMJ",12,36.6,"Typical (below)","Gaussian",3
"7860490a-4cae-466e-b9bf-bbbe6595944d","Male","Football","CMJ",11,42,"Typical (below)","Gaussian",3
"78852be5-4494-44b6-91cb-d1ee4ce0ead5","Male","Football","CMJ",12,90.4,"Elite multivariable","Gaussian",3
"7a0f56a1-bc22-45e2-ab98-f1e038629665","Male","Football","CMJ",11,64,"Typical (above)","Gaussian",3
"7c2a5b14-8c47-414f-bd32-f9241183c985","Male","Football","CMJ",13,95.2,"Elite multivariable","Gaussian",3
"7d34c3d3-6b74-42f1-aa79-34a62315aac9","Male","Football","CMJ",12,4.8,"Atypical multivariable","Gaussian",3
"7f94e0ce-2adc-4c0e-b0b3-e113191b7132","Male","Football","CMJ",13,27.9,"Typical (below)","Gaussian",3
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","CMJ",26,52.9,"Typical (above)","Gaussian",3
"80401ca9-914f-44bd-863f-f06863365b12","Male","Football","CMJ",25,92.5,"Elite multivariable","Gaussian",3
"8271af20-cbb5-4cd2-8b43-c363fd5f693f","Male","Football","CMJ",11,62.2,"Typical (above)","Gaussian",3
"8271af20-cbb5-4cd2-8b43-c363fd5f693f","Male","Football","CMJ",12,74.5,"Typical (above)","Gaussian",3
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","CMJ",19,21.3,"Atypical multivariable","Gaussian",3
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","CMJ",19,18.6,"Atypical multivariable","Gaussian",3
"8320a3d7-b30e-4876-9018-ba4cc5a2b713","Male","Football","CMJ",20,47.1,"Typical (below)","Gaussian",3
"83c23864-f286-4416-919e-4377e96fdc6a","Male","Football","CMJ",19,29.1,"Typical (below)","Gaussian",3
"83caa38d-17c1-4945-ab30-77ceb75c7794","Male","Football","CMJ",16,20.7,"Atypical multivariable","Gaussian",3
"84291823-e039-4f09-9a10-3e4ac2aee7da","Male","Football","CMJ",13,28.2,"Typical (below)","Gaussian",3
"84291823-e039-4f09-9a10-3e4ac2aee7da","Male","Football","CMJ",14,32.4,"Typical (below)","Gaussian",3
"861d34f5-c167-4136-94e5-d7e2da10f20d","Male","Football","CMJ",14,71.8,"Typical (above)","Gaussian",3
"8728c76d-df30-40ff-9639-f12e8ba5fe53","Male","Football","CMJ",11,32.7,"Typical (below)","Gaussian",3
"8728c76d-df30-40ff-9639-f12e8ba5fe53","Male","Football","CMJ",11,55.3,"Typical (above)","Gaussian",3
"88504d37-f442-4c62-9b0b-acee2bedebd8","Male","Football","CMJ",33,36,"Typical (below)","Gaussian",3
"893f268f-88b1-4837-a8bf-371e3b849d65","Male","Football","CMJ",13,13.5,"Atypical multivariable","Gaussian",3
"899b071a-ce86-475b-8376-b72c365066b2","Male","Football","CMJ",14,2.7,"Atypical multivariable","Gaussian",3
"8a6d6c94-e08c-4958-a284-5a25230b2fd7","Male","Football","CMJ",12,79.9,"Above-cohort multivariable","Gaussian",3
"8a6d6c94-e08c-4958-a284-5a25230b2fd7","Male","Football","CMJ",13,27.3,"Typical (below)","Gaussian",3
"8ac130d2-c7e9-4b25-8291-0900e3eac14c","Male","Football","CMJ",10,44.1,"Typical (below)","Gaussian",3
"8b64765b-8e66-48aa-805d-f1010ccf8c6f","Male","Football","CMJ",27,34.2,"Typical (below)","Gaussian",3
"8ba2a1fa-57f2-4a87-adf5-ad554c0f5e4c","Male","Football","CMJ",21,4.5,"Atypical multivariable","Gaussian",3
"8ba2a1fa-57f2-4a87-adf5-ad554c0f5e4c","Male","Football","CMJ",21,23.1,"Atypical multivariable","Gaussian",3
"8db4ba37-a00e-4115-967a-85c6892159b7","Male","Football","CMJ",14,80.8,"Above-cohort multivariable","Gaussian",3
"8db4ba37-a00e-4115-967a-85c6892159b7","Male","Football","CMJ",14,72.4,"Typical (above)","Gaussian",3
"8f9f8407-9863-4962-9cd0-bb309ae285ae","Male","Football","CMJ",12,45.9,"Typical (below)","Gaussian",3
"8f9f8407-9863-4962-9cd0-bb309ae285ae","Male","Football","CMJ",12,81.4,"Above-cohort multivariable","Gaussian",3
"91d5cb05-29fe-4478-b6f5-76778f49f904","Male","Football","CMJ",14,54.1,"Typical (above)","Gaussian",3
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","CMJ",12,99.4,"Elite multivariable","Gaussian",3
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","CMJ",11,88.3,"Above-cohort multivariable","Gaussian",3
"94fa4f66-f18f-41b3-9075-04ca55a8b644","Male","Football","CMJ",12,69.1,"Typical (above)","Gaussian",3
"97940b22-be0d-4721-9855-18034305740f","Male","Football","CMJ",11,55.9,"Typical (above)","Gaussian",3
"97940b22-be0d-4721-9855-18034305740f","Male","Football","CMJ",12,63.7,"Typical (above)","Gaussian",3
"98e72c5b-8888-46a5-9633-5a5c4c2703b7","Male","Football","CMJ",15,29.7,"Typical (below)","Gaussian",3
"9ca65bb7-8a22-4486-bfce-d0a1d3957399","Male","Football","CMJ",12,43.5,"Typical (below)","Gaussian",3
"9ca65bb7-8a22-4486-bfce-d0a1d3957399","Male","Football","CMJ",11,41.7,"Typical (below)","Gaussian",3
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","CMJ",12,18.9,"Atypical multivariable","Gaussian",3
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","CMJ",12,98.2,"Elite multivariable","Gaussian",3
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","CMJ",10,77.2,"Above-cohort multivariable","Gaussian",3
"9d3ade3d-707d-422a-82d2-e95b0d25a2fc","Male","Football","CMJ",11,5.1,"Atypical multivariable","Gaussian",3
"9e446290-d68b-4925-8ed9-669c7c2e7c62","Male","Football","CMJ",34,10.2,"Atypical multivariable","Gaussian",3
"9e8883b4-a899-48f0-9a4c-8a72dec44e9c","Male","Football","CMJ",37,17.1,"Atypical multivariable","Gaussian",3
"9e94cf64-10d4-40fa-8e46-2a0425b8dd74","Male","Football","CMJ",12,90.7,"Elite multivariable","Gaussian",3
"9e94cf64-10d4-40fa-8e46-2a0425b8dd74","Male","Football","CMJ",11,74.8,"Typical (above)","Gaussian",3
"a0dbfc4e-7e0b-4ccf-831a-8cc401483c9a","Male","Football","CMJ",18,93.4,"Elite multivariable","Gaussian",3
"a1427de2-9f87-41ef-9183-22a15e1de6ae","Male","Football","CMJ",14,56.2,"Typical (above)","Gaussian",3
"a1d20aee-8f2d-434f-8bfc-bbde9cc25572","Male","Football","CMJ",12,60.7,"Typical (above)","Gaussian",3
"a2cd1aa8-7aa8-4656-95b3-7e85c967ad7e","Male","Football","CMJ",14,66.4,"Typical (above)","Gaussian",3
"a3f7230e-9d76-4b8d-b2bd-5867b4e50181","Male","Football","CMJ",16,85.9,"Above-cohort multivariable","Gaussian",3
"a3f7230e-9d76-4b8d-b2bd-5867b4e50181","Male","Football","CMJ",17,63.1,"Typical (above)","Gaussian",3
"a56a52b3-9232-46ed-b66a-ca5b91808937","Male","Football","CMJ",24,92.5,"Elite multivariable","Gaussian",3
"a56a52b3-9232-46ed-b66a-ca5b91808937","Male","Football","CMJ",24,8.1,"Atypical multivariable","Gaussian",3
"a56a52b3-9232-46ed-b66a-ca5b91808937","Male","Football","CMJ",24,82.3,"Above-cohort multivariable","Gaussian",3
"a6843654-ba62-4246-901c-292790be4edc","Male","Football","CMJ",10,72.7,"Typical (above)","Gaussian",3
"a7c7282e-012a-456b-ba44-83a101d3df04","Male","Football","CMJ",34,19.2,"Atypical multivariable","Gaussian",3
"a849052e-5158-4fb9-a5ce-6e5f8c193f80","Male","Football","CMJ",10,37.5,"Typical (below)","Gaussian",3
"a9056cfc-994e-4e71-ad9d-7c6f1c214ea8","Male","Football","CMJ",10,30,"Typical (below)","Gaussian",3
"a9f032b6-69e6-41f7-a99a-56ed4624ff94","Male","Football","CMJ",16,68.8,"Typical (above)","Gaussian",3
"ab137933-2201-4f7c-a6a5-8fb2398df91e","Male","Football","CMJ",13,26.4,"Typical (below)","Gaussian",3
"ab137933-2201-4f7c-a6a5-8fb2398df91e","Male","Football","CMJ",12,60.7,"Typical (above)","Gaussian",3
"ac28b152-f86d-4abb-9c10-14d6fa0eb8e0","Male","Football","CMJ",10,76.3,"Above-cohort multivariable","Gaussian",3
"ac3ce82d-157e-497d-945b-de57c0429505","Male","Football","CMJ",11,53.8,"Typical (above)","Gaussian",3
"ac3ce82d-157e-497d-945b-de57c0429505","Male","Football","CMJ",12,79.9,"Above-cohort multivariable","Gaussian",3
"ac8435a2-2e2d-43f2-a7c3-92906e298cc8","Male","Football","CMJ",10,62.8,"Typical (above)","Gaussian",3
"ac8435a2-2e2d-43f2-a7c3-92906e298cc8","Male","Football","CMJ",11,68.5,"Typical (above)","Gaussian",3
"adf30b93-0083-4dd9-a32a-6e5c62446807","Male","Football","CMJ",32,41.1,"Typical (below)","Gaussian",3
"b05b32d9-2725-44a3-8780-ff554abba0b2","Male","Football","CMJ",16,86.2,"Above-cohort multivariable","Gaussian",3
"b14f51a7-c428-4dea-802f-3b3b9eaf9ba2","Male","Football","CMJ",13,61.3,"Typical (above)","Gaussian",3
"b185a601-80e0-4784-aea2-7feb06d80ae9","Male","Football","CMJ",16,11.7,"Atypical multivariable","Gaussian",3
"b2be7fc1-a41a-4c43-8c98-fe24e8930e2c","Male","Football","CMJ",26,81.1,"Above-cohort multivariable","Gaussian",3
"b7e78601-fcfa-4450-acc0-0acf89cc541f","Male","Football","CMJ",14,49.8,"Typical (below)","Gaussian",3
"b7e78601-fcfa-4450-acc0-0acf89cc541f","Male","Football","CMJ",14,35.1,"Typical (below)","Gaussian",3
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","CMJ",22,84.1,"Above-cohort multivariable","Gaussian",3
"b8e510c1-c531-48e9-b01e-7f7bc9547bb3","Male","Football","CMJ",23,21.6,"Atypical multivariable","Gaussian",3
"b9b35109-39df-406f-802e-0fafa05c37c2","Male","Football","CMJ",18,38.1,"Typical (below)","Gaussian",3
"b9d3434e-b69b-4afb-ac6a-5c5cec474bad","Male","Football","CMJ",16,36.9,"Typical (below)","Gaussian",3
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","CMJ",23,8.7,"Atypical multivariable","Gaussian",3
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","CMJ",23,31.8,"Typical (below)","Gaussian",3
"ba097a8b-4579-4c2c-b464-d717d2607483","Male","Football","CMJ",24,75.7,"Above-cohort multivariable","Gaussian",3
"bd03aff0-7daf-472c-a654-7e5db95956bd","Male","Football","CMJ",13,80.2,"Above-cohort multivariable","Gaussian",3
"bd03aff0-7daf-472c-a654-7e5db95956bd","Male","Football","CMJ",13,6.6,"Atypical multivariable","Gaussian",3
"be8964ed-4646-4295-80f0-de25d8b5ae9e","Male","Football","CMJ",16,16.8,"Atypical multivariable","Gaussian",3
"bf7768b0-fb04-4711-aa7d-71ee7be1211f","Male","Football","CMJ",11,3.9,"Atypical multivariable","Gaussian",3
"bfc209c4-1ddc-4c8d-847c-c1f18252eb2f","Male","Football","CMJ",13,82.9,"Above-cohort multivariable","Gaussian",3
"bfc209c4-1ddc-4c8d-847c-c1f18252eb2f","Male","Football","CMJ",14,94.9,"Elite multivariable","Gaussian",3
"c0056d43-5a04-4c0d-b96b-3144e9a938da","Male","Football","CMJ",15,26.7,"Typical (below)","Gaussian",3
"c0056d43-5a04-4c0d-b96b-3144e9a938da","Male","Football","CMJ",14,45.3,"Typical (below)","Gaussian",3
"c1c07d13-64c8-4b32-8ccf-05c0e4b6fe52","Male","Football","CMJ",12,0.3,"Atypical multivariable","Gaussian",3
"c1c07d13-64c8-4b32-8ccf-05c0e4b6fe52","Male","Football","CMJ",13,86.8,"Above-cohort multivariable","Gaussian",3
"c2ad83f3-942e-4142-9f7c-4789b80c538e","Male","Football","CMJ",17,61.9,"Typical (above)","Gaussian",3
"c510d2ec-780a-4210-821d-bf7b3e1b2b99","Male","Football","CMJ",11,39,"Typical (below)","Gaussian",3
"c601042b-376a-445d-8393-25e761965c1b","Male","Football","CMJ",13,66.7,"Typical (above)","Gaussian",3
"c601042b-376a-445d-8393-25e761965c1b","Male","Football","CMJ",13,97.3,"Elite multivariable","Gaussian",3
"c7f35c2f-886f-4ac2-ae69-104cdfc9b3af","Male","Football","CMJ",12,34.2,"Typical (below)","Gaussian",3
"c7f35c2f-886f-4ac2-ae69-104cdfc9b3af","Male","Football","CMJ",11,24.6,"Atypical multivariable","Gaussian",3
"c7f65211-291b-474f-9179-c26d27d6c6b0","Male","Football","CMJ",11,10.5,"Atypical multivariable","Gaussian",3
"c7f65211-291b-474f-9179-c26d27d6c6b0","Male","Football","CMJ",11,9,"Atypical multivariable","Gaussian",3
"c948202d-2a13-4334-a489-f1949760e2a9","Male","Football","CMJ",22,65.2,"Typical (above)","Gaussian",3
"cd9de193-ff1d-418d-b0e9-1a0d9c5b7c99","Male","Football","CMJ",16,48.9,"Typical (below)","Gaussian",3
"cdd0e351-b80c-4256-a62c-61390ab9cdf2","Male","Football","CMJ",16,37.2,"Typical (below)","Gaussian",3
"ce72ef88-2e21-45d7-93c4-8639b41becc3","Male","Football","CMJ",16,88.9,"Above-cohort multivariable","Gaussian",3
"ce7a32e4-46e2-4b8b-985b-8982c1c4c3c0","Male","Football","CMJ",13,40.8,"Typical (below)","Gaussian",3
"cfd5301b-73bb-4f72-829f-ec6bb91fe968","Male","Football","CMJ",14,83.5,"Above-cohort multivariable","Gaussian",3
"d1348f06-9786-49cd-91be-79232bbda7c4","Male","Football","CMJ",10,2.1,"Atypical multivariable","Gaussian",3
"d44a0d00-45f6-49a4-9ac5-1b4833a79e60","Male","Football","CMJ",16,97,"Elite multivariable","Gaussian",3
"d4cc8c34-95c2-4c62-bdda-c0159e7f20ff","Male","Football","CMJ",14,58.3,"Typical (above)","Gaussian",3
"d56a3d54-5dff-4436-972d-142aa361f48d","Male","Football","CMJ",11,89.5,"Above-cohort multivariable","Gaussian",3
"d5775403-9bb3-49ac-bb28-a29d39bde2f5","Male","Football","CMJ",10,85.3,"Above-cohort multivariable","Gaussian",3
"d5775403-9bb3-49ac-bb28-a29d39bde2f5","Male","Football","CMJ",11,95.5,"Elite multivariable","Gaussian",3
"d840179f-2c85-467a-a638-d308cff0600c","Male","Football","CMJ",14,0,"Atypical multivariable","Gaussian",3
"d88e2311-44ec-4a80-8f79-5293cf56cdab","Male","Football","CMJ",13,34.5,"Typical (below)","Gaussian",3
"d89623ac-b721-4072-85d2-6c81189bca0a","Male","Football","CMJ",15,4.2,"Atypical multivariable","Gaussian",3
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","CMJ",19,35.7,"Typical (below)","Gaussian",3
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","CMJ",18,21.9,"Atypical multivariable","Gaussian",3
"dc3c4bac-0536-4790-afdc-403ca744b6c4","Male","Football","CMJ",19,32.1,"Typical (below)","Gaussian",3
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","CMJ",13,22.8,"Atypical multivariable","Gaussian",3
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","CMJ",13,51.1,"Typical (above)","Gaussian",3
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","CMJ",14,11.1,"Atypical multivariable","Gaussian",3
"ddf2506b-a87d-44ac-8be9-9450eef8c98c","Male","Football","CMJ",13,16.5,"Atypical multivariable","Gaussian",3
"de1cbaa9-8296-44a8-baee-5e6939632ecc","Male","Football","CMJ",12,29.4,"Typical (below)","Gaussian",3
"de1cbaa9-8296-44a8-baee-5e6939632ecc","Male","Football","CMJ",11,57.7,"Typical (above)","Gaussian",3
"dfd542c2-57d9-4a76-ad62-c3b621a6281a","Male","Football","CMJ",13,47.4,"Typical (below)","Gaussian",3
"dfd542c2-57d9-4a76-ad62-c3b621a6281a","Male","Football","CMJ",14,69.7,"Typical (above)","Gaussian",3
"dfd542c2-57d9-4a76-ad62-c3b621a6281a","Male","Football","CMJ",13,67.9,"Typical (above)","Gaussian",3
"e0e1e187-4091-4528-b86b-a5897ee2cd48","Male","Football","CMJ",14,57.1,"Typical (above)","Gaussian",3
"e266d91a-264d-4bdd-987c-b2647a34aae2","Male","Football","CMJ",13,3.3,"Atypical multivariable","Gaussian",3
"e37bf0d6-83b4-46ae-94cb-71e2592a3c5a","Male","Football","CMJ",17,22.2,"Atypical multivariable","Gaussian",3
"e4c13311-9bfd-4f62-9f38-ea215374f2be","Male","Football","CMJ",12,5.4,"Atypical multivariable","Gaussian",3
"e4c13311-9bfd-4f62-9f38-ea215374f2be","Male","Football","CMJ",11,21,"Atypical multivariable","Gaussian",3
"e6d5002d-e0fd-4b91-8e14-b4e74faedc38","Male","Football","CMJ",13,93.7,"Elite multivariable","Gaussian",3
"e6d5002d-e0fd-4b91-8e14-b4e74faedc38","Male","Football","CMJ",12,94.6,"Elite multivariable","Gaussian",3
"e6f07b3c-10f6-4179-a1b5-09b10c4cd777","Male","Football","CMJ",11,9,"Atypical multivariable","Gaussian",3
"e783a929-662f-43a5-9b65-b2fa0703aa0b","Male","Football","CMJ",13,7.5,"Atypical multivariable","Gaussian",3
"e783a929-662f-43a5-9b65-b2fa0703aa0b","Male","Football","CMJ",12,73.9,"Typical (above)","Gaussian",3
"e7e7c8e9-7ad9-4cb9-8f4a-dcb881d04e9b","Male","Football","CMJ",25,67,"Typical (above)","Gaussian",3
"e7e7c8e9-7ad9-4cb9-8f4a-dcb881d04e9b","Male","Football","CMJ",25,71.5,"Typical (above)","Gaussian",3
"e7e7c8e9-7ad9-4cb9-8f4a-dcb881d04e9b","Male","Football","CMJ",26,67.6,"Typical (above)","Gaussian",3
"e8354068-26ea-43cf-90e6-249f6269dea6","Male","Football","CMJ",32,58,"Typical (above)","Gaussian",3
"e8354068-26ea-43cf-90e6-249f6269dea6","Male","Football","CMJ",33,50.5,"Typical (above)","Gaussian",3
"ea575be3-3431-4861-b914-f1c3db4f9a8f","Male","Football","CMJ",16,91.9,"Elite multivariable","Gaussian",3
"ea575be3-3431-4861-b914-f1c3db4f9a8f","Male","Football","CMJ",17,80.8,"Above-cohort multivariable","Gaussian",3
"eb419fbe-20f0-4f0b-a7f6-575082829251","Male","Football","CMJ",16,1.8,"Atypical multivariable","Gaussian",3
"ebf29232-4d0a-4cc5-8dfd-50eecb12d15d","Male","Football","CMJ",31,96.4,"Elite multivariable","Gaussian",3
"ebf29232-4d0a-4cc5-8dfd-50eecb12d15d","Male","Football","CMJ",30,85.6,"Above-cohort multivariable","Gaussian",3
"ebf29232-4d0a-4cc5-8dfd-50eecb12d15d","Male","Football","CMJ",30,98.5,"Elite multivariable","Gaussian",3
"ed6d4e50-67c7-4bf8-8d5c-019bb8b10a3e","Male","Football","CMJ",13,91,"Elite multivariable","Gaussian",3
"ee20145c-d5ef-4965-9c37-9c6eb0c4875b","Male","Football","CMJ",14,8.1,"Atypical multivariable","Gaussian",3
"ee63e457-58fa-4cfa-b831-b7c811a2454b","Male","Football","CMJ",16,93.1,"Elite multivariable","Gaussian",3
"ee63e457-58fa-4cfa-b831-b7c811a2454b","Male","Football","CMJ",15,60.1,"Typical (above)","Gaussian",3
"ef4a982c-666e-47ae-95d4-b8013263eba3","Male","Football","CMJ",10,3.9,"Atypical multivariable","Gaussian",3
"ef4a982c-666e-47ae-95d4-b8013263eba3","Male","Football","CMJ",10,33,"Typical (below)","Gaussian",3
"f084c033-2f42-489f-bc91-48913f917ec9","Male","Football","CMJ",14,54.7,"Typical (above)","Gaussian",3
"f30ab84d-db56-4a9c-a617-6a9f5d7fdf2a","Male","Football","CMJ",13,59.2,"Typical (above)","Gaussian",3
"f47b00f7-be3a-4aaa-a2c2-f0452f06b1bd","Male","Football","CMJ",11,79,"Above-cohort multivariable","Gaussian",3
"f4c4ecdb-6c92-40ae-8bb0-c2078be7258a","Male","Football","CMJ",12,70.3,"Typical (above)","Gaussian",3
"f4c4ecdb-6c92-40ae-8bb0-c2078be7258a","Male","Football","CMJ",11,34.8,"Typical (below)","Gaussian",3
"f4dc5776-1bf4-422b-ae85-bce7f3c7f70a","Male","Football","CMJ",11,53.2,"Typical (above)","Gaussian",3
"f5bf9b02-2225-4d13-b71c-da2e3573f50f","Male","Football","CMJ",14,37.8,"Typical (below)","Gaussian",3
"f5bf9b02-2225-4d13-b71c-da2e3573f50f","Male","Football","CMJ",14,15.9,"Atypical multivariable","Gaussian",3
"f5cc9bfc-8a07-4617-8ecd-690c687aa61a","Male","Football","CMJ",12,97.9,"Elite multivariable","Gaussian",3
"f5cc9bfc-8a07-4617-8ecd-690c687aa61a","Male","Football","CMJ",12,82.3,"Above-cohort multivariable","Gaussian",3
"f648a757-1137-4a81-911a-90d5038f77ad","Male","Football","CMJ",14,84.1,"Above-cohort multivariable","Gaussian",3
"f648a757-1137-4a81-911a-90d5038f77ad","Male","Football","CMJ",14,70.9,"Typical (above)","Gaussian",3
"fac222b3-111b-4bec-affe-a5b2877ff34a","Male","Football","CMJ",14,6.9,"Atypical multivariable","Gaussian",3
"fe1c2040-61af-4b67-b4a2-3d567acb3d0c","Male","Football","CMJ",19,44.4,"Typical (below)","Gaussian",3
"fe292108-76c0-40fa-968b-6650827b1cc0","Male","Football","CMJ",13,46.2,"Typical (below)","Gaussian",3
"febb0765-61ef-469f-8b05-dc62788aaa35","Male","Football","CMJ",13,69.7,"Typical (above)","Gaussian",3
"01757bab-9da0-43ee-9903-3201457eca6d","Male","Badminton","CMJ",55,29.4,"Typical (below)","Vine",3
